session_id,record_id,site,station_id,space_id,cluster_id,user_id,connection_time_utc,disconnect_time_utc,done_charging_time_utc,kwh_delivered,source_max_power_kw,user_inputs_json,source_file,source_row_number,extraction_start_utc,extraction_end_utc_exclusive,session_id_derived
19_102_260_1635_2019-11-06 15:23:32.675945,5dd88b9ef9af8b7afaf90985,office001,19-102-260-1635,01,0102,,2019-11-06T15:23:33+00:00,2019-11-06T21:38:37+00:00,2019-11-06T20:57:17+00:00,28.397,,[],office001_2019_raw.jsonl,563,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-05 21:59:06.565087,5dd73a1df9af8b76cfa34ea8,office001,19-102-260-1636,06,0102,,2019-11-05T21:59:07+00:00,2019-11-06T04:39:45+00:00,2019-11-06T04:39:36+00:00,18.756,,[],office001_2019_raw.jsonl,564,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-05 17:59:24.355484,5dd73a1df9af8b76cfa34ea7,office001,19-102-260-1634,03,0102,,2019-11-05T17:59:24+00:00,2019-11-05T23:23:37+00:00,2019-11-05T23:23:32+00:00,27.399,,[],office001_2019_raw.jsonl,565,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-05 17:03:26.131681,5dd73a1df9af8b76cfa34ea6,office001,19-102-260-1640,08,0102,,2019-11-05T17:03:26+00:00,2019-11-05T22:48:58+00:00,2019-11-05T19:32:23+00:00,5.649,,[],office001_2019_raw.jsonl,566,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-05 14:09:21.999264,5dd73a1df9af8b76cfa34ea5,office001,19-102-260-1633,02,0102,,2019-11-05T14:09:22+00:00,2019-11-06T02:19:31+00:00,2019-11-05T16:05:25+00:00,5.734,,[],office001_2019_raw.jsonl,567,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-04 21:43:55.821619,5dd49720f9af8b358eb14845,office001,19-102-260-1633,02,0102,,2019-11-04T21:43:56+00:00,2019-11-05T02:17:09+00:00,2019-11-04T22:06:47+00:00,0.754,,[],office001_2019_raw.jsonl,568,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-11-04 21:30:42.859095,5dd49720f9af8b358eb14844,office001,19-102-260-1639,05,0102,,2019-11-04T21:30:43+00:00,2019-11-05T04:26:16+00:00,2019-11-05T04:26:07+00:00,19.868,,[],office001_2019_raw.jsonl,569,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-04 20:20:42.588226,5dd49720f9af8b358eb14843,office001,19-102-260-1635,01,0102,,2019-11-04T20:20:43+00:00,2019-11-05T00:07:42+00:00,2019-11-04T20:34:41+00:00,0.868,,[],office001_2019_raw.jsonl,570,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-11-04 19:45:43.131138,5dd49720f9af8b358eb14842,office001,19-102-260-1636,06,0102,,2019-11-04T19:45:43+00:00,2019-11-05T02:11:58+00:00,2019-11-04T22:15:12+00:00,15.391,,[],office001_2019_raw.jsonl,571,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-04 16:41:00.781860,5dd49720f9af8b358eb14841,office001,19-102-260-1635,01,0102,,2019-11-04T16:41:01+00:00,2019-11-04T19:42:33+00:00,2019-11-04T17:45:10+00:00,5.851,,[],office001_2019_raw.jsonl,572,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-04 16:32:03.539339,5dd49720f9af8b358eb14840,office001,19-102-260-1640,08,0102,,2019-11-04T16:32:04+00:00,2019-11-05T00:35:43+00:00,2019-11-04T19:03:30+00:00,5.82,,[],office001_2019_raw.jsonl,573,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-04 16:21:40.233387,5dd49720f9af8b358eb1483f,office001,19-102-260-1634,03,0102,,2019-11-04T16:21:40+00:00,2019-11-05T00:49:38+00:00,2019-11-05T00:49:34+00:00,43.608,,[],office001_2019_raw.jsonl,574,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-04 15:49:08.163075,5dd49720f9af8b358eb1483e,office001,19-102-260-1633,02,0102,,2019-11-04T15:49:08+00:00,2019-11-04T20:41:12+00:00,2019-11-04T17:39:04+00:00,5.371,,[],office001_2019_raw.jsonl,575,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-01 20:23:21.631277,5dd1f41ef9af8b2deaac58cd,office001,19-102-260-1640,08,0102,,2019-11-01T20:23:22+00:00,2019-11-02T04:02:39+00:00,2019-11-02T04:02:30+00:00,24.876,,[],office001_2019_raw.jsonl,576,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-11-01 17:25:02.756655,5dd1f41ef9af8b2deaac58cc,office001,19-102-260-1640,08,0102,,2019-11-01T17:25:03+00:00,2019-11-01T19:12:45+00:00,2019-11-01T19:12:41+00:00,5.703,,[],office001_2019_raw.jsonl,577,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-11-01 16:48:06.200767,5dd1f41ef9af8b2deaac58cb,office001,19-102-260-1637,07,0102,,2019-11-01T16:48:06+00:00,2019-11-01T18:28:35+00:00,2019-11-01T18:28:27+00:00,10.801,,[],office001_2019_raw.jsonl,578,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-11-01 15:10:38.255284,5dd1f41ef9af8b2deaac58ca,office001,19-102-260-1634,03,0102,,2019-11-01T15:10:38+00:00,2019-11-01T20:19:04+00:00,2019-11-01T17:06:29+00:00,5.844,,[],office001_2019_raw.jsonl,579,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-11-01 14:24:29.364122,5dd1f41ef9af8b2deaac58c9,office001,19-102-260-1633,02,0102,,2019-11-01T14:24:29+00:00,2019-11-01T22:20:20+00:00,2019-11-01T20:56:55+00:00,34.153,,[],office001_2019_raw.jsonl,580,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-11-01 14:13:25.539059,5dd1f41ef9af8b2deaac58c8,office001,19-102-260-1635,01,0102,,2019-11-01T14:13:26+00:00,2019-11-01T23:22:07+00:00,2019-11-01T16:11:42+00:00,12.26,,[],office001_2019_raw.jsonl,581,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-31 22:21:58.549766,5dd0a29ff9af8b29e939cd4c,office001,19-102-260-1633,02,0102,,2019-10-31T22:21:59+00:00,2019-10-31T23:18:00+00:00,2019-10-31T23:17:55+00:00,2.499,,[],office001_2019_raw.jsonl,582,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-31 20:48:08.229463,5dd0a29ff9af8b29e939cd4b,office001,19-102-260-1640,08,0102,,2019-10-31T20:48:08+00:00,2019-11-01T03:41:35+00:00,2019-11-01T03:41:22+00:00,21.346,,[],office001_2019_raw.jsonl,583,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-10-31 18:41:24.033414,5dd0a29ff9af8b29e939cd4a,office001,19-102-260-1639,05,0102,,2019-10-31T18:41:24+00:00,2019-10-31T20:42:03+00:00,2019-10-31T20:41:59+00:00,12.607,,[],office001_2019_raw.jsonl,584,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-10-31 15:48:24.183462,5dd0a29ff9af8b29e939cd49,office001,19-102-260-1637,07,0102,,2019-10-31T15:48:24+00:00,2019-10-31T22:56:26+00:00,2019-10-31T18:34:22+00:00,6.469,,[],office001_2019_raw.jsonl,585,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-31 14:44:23.405556,5dd0a29ff9af8b29e939cd48,office001,19-102-260-1638,04,0102,,2019-10-31T14:44:23+00:00,2019-10-31T22:26:07+00:00,2019-10-31T22:26:02+00:00,48.29,,[],office001_2019_raw.jsonl,586,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-31 14:30:12.414611,5dd0a29ff9af8b29e939cd47,office001,19-102-260-1633,02,0102,,2019-10-31T14:30:12+00:00,2019-10-31T21:45:27+00:00,2019-10-31T16:28:21+00:00,5.918,,[],office001_2019_raw.jsonl,587,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-10-31 14:21:10.330888,5dd0a29ff9af8b29e939cd46,office001,19-102-260-1635,01,0102,,2019-10-31T14:21:10+00:00,2019-10-31T23:36:53+00:00,2019-10-31T16:13:40+00:00,11.589,,[],office001_2019_raw.jsonl,588,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-30 23:14:05.336785,5dcf511ef9af8b25f58235d2,office001,19-102-260-1640,08,0102,,2019-10-30T23:14:05+00:00,2019-10-31T04:21:20+00:00,2019-10-31T04:21:11+00:00,9.918,,[],office001_2019_raw.jsonl,589,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-30 21:38:49.569177,5dcf511ef9af8b25f58235d1,office001,19-102-260-1633,02,0102,,2019-10-30T21:38:50+00:00,2019-10-31T01:25:33+00:00,2019-10-30T21:57:52+00:00,0.576,,[],office001_2019_raw.jsonl,590,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-30 19:13:13.828242,5dcf511ef9af8b25f58235d0,office001,19-102-260-1634,03,0102,,2019-10-30T19:13:14+00:00,2019-10-30T21:00:37+00:00,2019-10-30T20:21:55+00:00,6.256,,[],office001_2019_raw.jsonl,591,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-10-30 18:35:27.735182,5dcf511ef9af8b25f58235cf,office001,19-102-260-1636,06,0102,,2019-10-30T18:35:28+00:00,2019-10-31T00:34:08+00:00,2019-10-30T20:08:47+00:00,9.276,,[],office001_2019_raw.jsonl,592,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-30 16:13:12.209514,5dcf511ef9af8b25f58235ce,office001,19-102-260-1634,03,0102,,2019-10-30T16:13:12+00:00,2019-10-30T18:13:44+00:00,2019-10-30T18:13:39+00:00,13.105,,[],office001_2019_raw.jsonl,593,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-30 15:22:05.730083,5dcf511ef9af8b25f58235cd,office001,19-102-260-1633,02,0102,,2019-10-30T15:22:06+00:00,2019-10-30T20:51:36+00:00,2019-10-30T16:46:21+00:00,4.053,,[],office001_2019_raw.jsonl,594,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-10-30 14:10:47.446121,5dcf511ef9af8b25f58235cc,office001,19-102-260-1635,01,0102,,2019-10-30T14:10:47+00:00,2019-10-30T21:47:15+00:00,2019-10-30T16:06:46+00:00,12.021,,[],office001_2019_raw.jsonl,595,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-29 20:31:37.079712,5dcdff9df9af8b220997c2fe,office001,19-102-260-1640,08,0102,,2019-10-29T20:31:37+00:00,2019-10-30T03:49:18+00:00,2019-10-30T03:49:09+00:00,23.736,,[],office001_2019_raw.jsonl,596,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-29 19:49:48.109316,5dcdff9df9af8b220997c2fd,office001,19-102-260-1638,04,0102,,2019-10-29T19:49:48+00:00,2019-10-30T01:29:57+00:00,2019-10-29T23:50:07+00:00,9.591,,[],office001_2019_raw.jsonl,597,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-29 19:08:13.568729,5dcdff9df9af8b220997c2fc,office001,19-102-260-1634,03,0102,,2019-10-29T19:08:14+00:00,2019-10-29T20:30:16+00:00,2019-10-29T19:20:14+00:00,0.678,,[],office001_2019_raw.jsonl,598,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-29 16:23:02.669945,5dcdff9df9af8b220997c2fb,office001,19-102-260-1634,03,0102,,2019-10-29T16:23:03+00:00,2019-10-29T18:22:23+00:00,2019-10-29T17:52:45+00:00,8.687,,[],office001_2019_raw.jsonl,599,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-29 15:56:38.814607,5dcdff9df9af8b220997c2fa,office001,19-102-260-1633,02,0102,,2019-10-29T15:56:39+00:00,2019-10-29T20:40:11+00:00,2019-10-29T17:53:17+00:00,5.777,,[],office001_2019_raw.jsonl,600,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-10-28 19:45:38.086213,5dccae20f9af8b1dd9002211,office001,19-102-260-1639,05,0102,,2019-10-28T19:45:38+00:00,2019-10-28T23:43:12+00:00,2019-10-28T23:43:07+00:00,22.039,,[],office001_2019_raw.jsonl,601,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-28 19:43:05.897900,5dccae20f9af8b1dd9002210,office001,19-102-260-1640,08,0102,,2019-10-28T19:43:06+00:00,2019-10-29T03:53:03+00:00,2019-10-29T03:52:55+00:00,28.718,,[],office001_2019_raw.jsonl,602,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-10-28 18:44:51.494292,5dccae20f9af8b1dd900220f,office001,19-102-260-1636,06,0102,,2019-10-28T18:44:51+00:00,2019-10-29T00:39:55+00:00,2019-10-28T23:41:35+00:00,29.045,,[],office001_2019_raw.jsonl,603,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-28 16:03:16.859327,5dccae20f9af8b1dd900220e,office001,19-102-260-1638,04,0102,,2019-10-28T16:03:17+00:00,2019-10-28T19:46:59+00:00,2019-10-28T17:41:47+00:00,4.86,,[],office001_2019_raw.jsonl,604,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-28 15:28:03.409917,5dccae20f9af8b1dd900220d,office001,19-102-260-1634,03,0102,,2019-10-28T15:28:03+00:00,2019-10-28T20:15:56+00:00,2019-10-28T20:15:47+00:00,11.603,,[],office001_2019_raw.jsonl,605,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-28 14:49:39.394720,5dccae20f9af8b1dd900220c,office001,19-102-260-1633,02,0102,,2019-10-28T14:49:39+00:00,2019-10-28T22:49:46+00:00,2019-10-28T20:49:22+00:00,31.066,,[],office001_2019_raw.jsonl,606,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-10-28 14:15:22.899235,5dccae20f9af8b1dd900220b,office001,19-102-260-1635,01,0102,,2019-10-28T14:15:23+00:00,2019-10-28T23:27:56+00:00,2019-10-28T16:33:30+00:00,14.33,,[],office001_2019_raw.jsonl,607,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-25 21:16:50.226391,5dc8b99ef9af8b0d658df509,office001,19-102-260-1634,03,0102,,2019-10-25T21:16:50+00:00,2019-10-25T22:45:58+00:00,2019-10-25T21:45:48+00:00,3.042,,[],office001_2019_raw.jsonl,608,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-25 20:39:37.634290,5dc8b99ef9af8b0d658df508,office001,19-102-260-1640,08,0102,,2019-10-25T20:39:38+00:00,2019-10-26T04:08:12+00:00,2019-10-26T04:08:04+00:00,23.192,,[],office001_2019_raw.jsonl,609,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-25 16:33:06.343709,5dc8b99ef9af8b0d658df507,office001,19-102-260-1638,04,0102,,2019-10-25T16:33:06+00:00,2019-10-26T00:33:48+00:00,2019-10-25T19:36:20+00:00,15.602,,[],office001_2019_raw.jsonl,610,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-25 15:56:27.179621,5dc8b99ef9af8b0d658df506,office001,19-102-260-1634,03,0102,,2019-10-25T15:56:27+00:00,2019-10-25T19:10:56+00:00,2019-10-25T19:10:51+00:00,16.256,,[],office001_2019_raw.jsonl,611,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-25 15:24:55.955980,5dc8b99ef9af8b0d658df505,office001,19-102-260-1633,02,0102,,2019-10-25T15:24:56+00:00,2019-10-25T21:36:17+00:00,2019-10-25T17:21:22+00:00,5.751,,[],office001_2019_raw.jsonl,612,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-10-25 14:45:22.768007,5dc8b99ef9af8b0d658df504,office001,19-102-260-1635,01,0102,,2019-10-25T14:45:23+00:00,2019-10-25T21:42:38+00:00,2019-10-25T21:21:33+00:00,35.456,,[],office001_2019_raw.jsonl,613,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-24 19:28:54.701520,5dc7681df9af8b096fdc2b1f,office001,19-102-260-1634,03,0102,,2019-10-24T19:28:55+00:00,2019-10-24T23:06:22+00:00,2019-10-24T20:01:52+00:00,2.797,,[],office001_2019_raw.jsonl,614,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-10-24 18:53:43.890126,5dc7681df9af8b096fdc2b1e,office001,19-102-260-1636,06,0102,,2019-10-24T18:53:44+00:00,2019-10-24T23:43:46+00:00,2019-10-24T20:30:20+00:00,9.718,,[],office001_2019_raw.jsonl,615,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-24 16:06:06.789786,5dc7681df9af8b096fdc2b1d,office001,19-102-260-1638,04,0102,,2019-10-24T16:06:07+00:00,2019-10-24T21:52:46+00:00,2019-10-24T19:10:20+00:00,19.761,,[],office001_2019_raw.jsonl,616,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-24 15:39:05.913266,5dc7681df9af8b096fdc2b1c,office001,19-102-260-1634,03,0102,,2019-10-24T15:39:06+00:00,2019-10-24T18:10:29+00:00,2019-10-24T17:36:00+00:00,11.79,,[],office001_2019_raw.jsonl,617,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-24 15:35:30.562415,5dc7681df9af8b096fdc2b1b,office001,19-102-260-1633,02,0102,,2019-10-24T15:35:31+00:00,2019-10-24T22:33:13+00:00,2019-10-24T17:36:37+00:00,5.961,,[],office001_2019_raw.jsonl,618,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-24 00:15:39.077465,5dc6169ef9af8b05a11b0e45,office001,19-102-260-1634,03,0102,,2019-10-24T00:15:39+00:00,2019-10-24T00:57:57+00:00,2019-10-24T00:57:52+00:00,1.143,,[],office001_2019_raw.jsonl,619,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-24 00:01:57.313704,5dc6169ef9af8b05a11b0e44,office001,19-102-260-1638,04,0102,,2019-10-24T00:01:57+00:00,2019-10-24T01:24:15+00:00,2019-10-24T01:24:11+00:00,2.241,,[],office001_2019_raw.jsonl,620,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-23 20:16:12.601624,5dc6169ef9af8b05a11b0e43,office001,19-102-260-1640,08,0102,,2019-10-23T20:16:13+00:00,2019-10-24T03:42:29+00:00,2019-10-24T03:11:17+00:00,23.951,,[],office001_2019_raw.jsonl,621,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-23 19:22:39.399356,5dc6169ef9af8b05a11b0e42,office001,19-102-260-1634,03,0102,,2019-10-23T19:22:39+00:00,2019-10-23T23:02:53+00:00,2019-10-23T19:35:15+00:00,0.75,,[],office001_2019_raw.jsonl,622,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-10-23 18:38:06.051709,5dc6169ef9af8b05a11b0e41,office001,19-102-260-1636,06,0102,,2019-10-23T18:38:06+00:00,2019-10-24T00:01:50+00:00,2019-10-23T20:21:52+00:00,10.441,,[],office001_2019_raw.jsonl,623,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-23 16:28:03.053689,5dc6169ef9af8b05a11b0e40,office001,19-102-260-1638,04,0102,,2019-10-23T16:28:03+00:00,2019-10-23T22:09:58+00:00,2019-10-23T22:09:07+00:00,36.138,,[],office001_2019_raw.jsonl,624,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-23 16:10:36.585967,5dc6169ef9af8b05a11b0e3f,office001,19-102-260-1634,03,0102,,2019-10-23T16:10:37+00:00,2019-10-23T18:36:05+00:00,2019-10-23T18:23:08+00:00,13.322,,[],office001_2019_raw.jsonl,625,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-23 14:52:57.114090,5dc6169ef9af8b05a11b0e3e,office001,19-102-260-1633,02,0102,,2019-10-23T14:52:57+00:00,2019-10-23T21:10:36+00:00,2019-10-23T16:53:43+00:00,5.976,,[],office001_2019_raw.jsonl,626,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-22 19:26:07.366628,5dc4c51df9af8b015ac665c9,office001,19-102-260-1634,03,0102,,2019-10-22T19:26:07+00:00,2019-10-22T22:41:47+00:00,2019-10-22T19:39:19+00:00,0.829,,[],office001_2019_raw.jsonl,627,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-22 19:01:44.761921,5dc4c51df9af8b015ac665c8,office001,19-102-260-1640,08,0102,,2019-10-22T19:01:45+00:00,2019-10-23T04:06:33+00:00,2019-10-23T04:06:24+00:00,33.128,,[],office001_2019_raw.jsonl,628,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-22 17:19:16.881143,5dc4c51df9af8b015ac665c7,office001,19-102-260-1638,04,0102,,2019-10-22T17:19:17+00:00,2019-10-22T19:39:03+00:00,2019-10-22T19:38:54+00:00,14.813,,[],office001_2019_raw.jsonl,629,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-22 15:59:10.049581,5dc4c51df9af8b015ac665c6,office001,19-102-260-1634,03,0102,,2019-10-22T15:59:10+00:00,2019-10-22T18:24:35+00:00,2019-10-22T18:15:19+00:00,13.533,,[],office001_2019_raw.jsonl,630,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-22 15:12:23.674081,5dc4c51df9af8b015ac665c5,office001,19-102-260-1633,02,0102,,2019-10-22T15:12:24+00:00,2019-10-23T01:30:30+00:00,2019-10-22T17:12:39+00:00,5.93,,[],office001_2019_raw.jsonl,631,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-21 20:31:48.244503,5dc373a0f9af8b7afe6b3b05,office001,19-102-260-1640,08,0102,,2019-10-21T20:31:48+00:00,2019-10-22T03:19:12+00:00,2019-10-22T03:19:00+00:00,22.445,,[],office001_2019_raw.jsonl,632,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1639_2019-10-21 20:22:00.981837,5dc373a0f9af8b7afe6b3b04,office001,19-102-260-1639,05,0102,,2019-10-21T20:22:01+00:00,2019-10-22T00:41:11+00:00,2019-10-22T00:41:07+00:00,18.333,,[],office001_2019_raw.jsonl,633,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-10-21 18:23:07.746972,5dc373a0f9af8b7afe6b3b03,office001,19-102-260-1636,06,0102,,2019-10-21T18:23:08+00:00,2019-10-22T01:05:09+00:00,2019-10-21T21:00:17+00:00,15.884,,[],office001_2019_raw.jsonl,634,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-21 18:11:21.880877,5dc373a0f9af8b7afe6b3b02,office001,19-102-260-1634,03,0102,,2019-10-21T18:11:22+00:00,2019-10-22T02:07:24+00:00,2019-10-21T20:06:41+00:00,5.729,,[],office001_2019_raw.jsonl,635,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1638_2019-10-21 16:34:45.331538,5dc373a0f9af8b7afe6b3b01,office001,19-102-260-1638,04,0102,,2019-10-21T16:34:45+00:00,2019-10-21T17:55:56+00:00,2019-10-21T17:55:51+00:00,8.52,,[],office001_2019_raw.jsonl,636,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1634_2019-10-21 15:24:40.246574,5dc373a0f9af8b7afe6b3b00,office001,19-102-260-1634,03,0102,,2019-10-21T15:24:40+00:00,2019-10-21T17:14:53+00:00,2019-10-21T17:14:48+00:00,11.683,,[],office001_2019_raw.jsonl,637,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1633_2019-10-21 14:26:01.556493,5dc373a0f9af8b7afe6b3aff,office001,19-102-260-1633,02,0102,,2019-10-21T14:26:02+00:00,2019-10-21T23:25:15+00:00,2019-10-21T23:21:57+00:00,50.137,,[],office001_2019_raw.jsonl,638,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1635_2019-10-21 13:58:08.271458,5dc373a0f9af8b7afe6b3afe,office001,19-102-260-1635,01,0102,,2019-10-21T13:58:08+00:00,2019-10-21T23:45:03+00:00,2019-10-21T15:47:37+00:00,11.377,,[],office001_2019_raw.jsonl,639,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1640_2019-10-18 22:48:35.579654,5dbf7f1ff9af8b69f4503784,office001,19-102-260-1640,08,0102,,2019-10-18T22:48:36+00:00,2019-10-19T00:50:53+00:00,2019-10-19T00:50:37+00:00,4.295,,[],office001_2019_raw.jsonl,640,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1636_2019-10-18 21:59:13.083676,5dbf7f1ff9af8b69f4503783,office001,19-102-260-1636,06,0102,,2019-10-18T21:59:13+00:00,2019-10-19T00:31:08+00:00,2019-10-18T22:21:56+00:00,1.605,,[],office001_2019_raw.jsonl,641,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
19_102_260_1637_2019-10-18 20:40:36.535263,5dbf7f1ff9af8b69f4503782,office001,19-102-260-1637,07,0102,,2019-10-18T20:40:37+00:00,2019-10-19T02:01:19+00:00,2019-10-19T02:01:11+00:00,19.554,,[],office001_2019_raw.jsonl,642,2019-01-01T00:00:00+00:00,2020-01-01T00:00:00+00:00,False
